product_id,image_url,image_index,is_primary
887838002,https://www.gap.com/webcontent/0060/927/480/cn60927480.jpg,1,True
887838002,https://www.gap.com/webcontent/0060/925/271/cn60925271.jpg,2,False
887838002,https://www.gap.com/webcontent/0060/925/259/cn60925259.jpg,3,False
887838002,https://www.gap.com/webcontent/0060/925/289/cn60925289.jpg,4,False
887838002,https://www.gap.com/webcontent/0060/925/314/cn60925314.jpg,5,False
887838002,https://www.gap.com/webcontent/0060/925/317/cn60925317.jpg,6,False
889850012,https://www.gap.com/webcontent/0062/000/199/cn62000199.jpg,1,True
889850012,https://www.gap.com/webcontent/0061/726/771/cn61726771.jpg,2,False
889850012,https://www.gap.com/webcontent/0061/726/787/cn61726787.jpg,3,False
889850012,https://www.gap.com/webcontent/0061/726/861/cn61726861.jpg,4,False
889850012,https://www.gap.com/webcontent/0061/726/850/cn61726850.jpg,5,False
889850012,https://www.gap.com/webcontent/0061/832/157/cn61832157.jpg,6,False
889850022,https://www.gap.com/webcontent/0061/986/896/cn61986896.jpg,1,True
889850022,https://www.gap.com/webcontent/0061/708/509/cn61708509.jpg,2,False
889850022,https://www.gap.com/webcontent/0061/986/867/cn61986867.jpg,3,False
889850022,https://www.gap.com/webcontent/0061/708/529/cn61708529.jpg,4,False
889850022,https://www.gap.com/webcontent/0061/708/533/cn61708533.jpg,5,False
889850022,https://www.gap.com/webcontent/0061/708/540/cn61708540.jpg,6,False
781296002,https://www.gap.com/webcontent/0059/272/278/cn59272278.jpg,1,True
781296002,https://www.gap.com/webcontent/0059/271/474/cn59271474.jpg,2,False
781296002,https://www.gap.com/webcontent/0059/338/629/cn59338629.jpg,3,False
781296002,https://www.gap.com/webcontent/0059/271/495/cn59271495.jpg,4,False
781296002,https://www.gap.com/webcontent/0059/271/501/cn59271501.jpg,5,False
781296002,https://www.gap.com/webcontent/0057/893/496/cn57893496.jpg,6,False
737063062,https://www.gap.com/webcontent/0059/186/573/cn59186573.jpg,1,True
737063062,https://www.gap.com/webcontent/0059/186/586/cn59186586.jpg,2,False
737063062,https://www.gap.com/webcontent/0059/186/600/cn59186600.jpg,3,False
737063062,https://www.gap.com/webcontent/0059/186/603/cn59186603.jpg,4,False
737063062,https://www.gap.com/webcontent/0057/970/329/cn57970329.jpg,5,False
737063062,https://www.gap.com/webcontent/0057/970/354/cn57970354.jpg,6,False
889850002,https://www.gap.com/webcontent/0062/380/930/cn62380930.jpg,1,True
889850002,https://www.gap.com/webcontent/0061/390/460/cn61390460.jpg,2,False
889850002,https://www.gap.com/webcontent/0061/390/463/cn61390463.jpg,3,False
889850002,https://www.gap.com/webcontent/0062/016/730/cn62016730.jpg,4,False
889850002,https://www.gap.com/webcontent/0061/375/211/cn61375211.jpg,5,False
889850002,https://www.gap.com/webcontent/0061/375/195/cn61375195.jpg,6,False
880831002,https://www.gap.com/webcontent/0054/739/701/cn54739701.jpg,1,True
880831002,https://www.gap.com/webcontent/0054/739/313/cn54739313.jpg,2,False
880831002,https://www.gap.com/webcontent/0054/739/052/cn54739052.jpg,3,False
880831002,https://www.gap.com/webcontent/0054/739/048/cn54739048.jpg,4,False
880831002,https://www.gap.com/webcontent/0054/662/188/cn54662188.jpg,5,False
880831002,https://www.gap.com/webcontent/0054/662/179/cn54662179.jpg,6,False
726414032,https://www.gap.com/webcontent/0057/729/304/cn57729304.jpg,1,True
726414032,https://www.gap.com/webcontent/0057/729/121/cn57729121.jpg,2,False
726414032,https://www.gap.com/webcontent/0057/771/304/cn57771304.jpg,3,False
726414032,https://www.gap.com/webcontent/0057/729/149/cn57729149.jpg,4,False
726414032,https://www.gap.com/webcontent/0057/729/223/cn57729223.jpg,5,False
726414032,https://www.gap.com/webcontent/0057/512/009/cn57512009.jpg,6,False
782122002,https://www.gap.com/webcontent/0058/091/510/cn58091510.jpg,1,True
782122002,https://www.gap.com/webcontent/0058/090/313/cn58090313.jpg,2,False
782122002,https://www.gap.com/webcontent/0058/090/317/cn58090317.jpg,3,False
782122002,https://www.gap.com/webcontent/0058/090/315/cn58090315.jpg,4,False
782122002,https://www.gap.com/webcontent/0058/090/359/cn58090359.jpg,5,False
782122002,https://www.gap.com/webcontent/0058/090/337/cn58090337.jpg,6,False
898963002,https://www.gap.com/webcontent/0062/379/247/cn62379247.jpg,1,True
898963002,https://www.gap.com/webcontent/0062/379/255/cn62379255.jpg,2,False
898963002,https://www.gap.com/webcontent/0062/379/272/cn62379272.jpg,3,False
898963002,https://www.gap.com/webcontent/0062/379/269/cn62379269.jpg,4,False
898963002,https://www.gap.com/webcontent/0062/379/273/cn62379273.jpg,5,False
898963002,https://www.gap.com/webcontent/0062/379/295/cn62379295.jpg,6,False
774996002,https://www.gap.com/webcontent/0059/272/173/cn59272173.jpg,1,True
774996002,https://www.gap.com/webcontent/0059/271/711/cn59271711.jpg,2,False
774996002,https://www.gap.com/webcontent/0059/271/733/cn59271733.jpg,3,False
774996002,https://www.gap.com/webcontent/0059/271/734/cn59271734.jpg,4,False
774996002,https://www.gap.com/webcontent/0057/938/706/cn57938706.jpg,5,False
774996002,https://www.gap.com/webcontent/0059/271/760/cn59271760.jpg,6,False
900700002,https://www.gap.com/webcontent/0062/266/459/cn62266459.jpg,1,True
900700002,https://www.gap.com/webcontent/0061/963/458/cn61963458.jpg,2,False
900700002,https://www.gap.com/webcontent/0061/955/843/cn61955843.jpg,3,False
900700002,https://www.gap.com/webcontent/0061/955/849/cn61955849.jpg,4,False
900700002,https://www.gap.com/webcontent/0062/012/086/cn62012086.jpg,5,False
900700002,https://www.gap.com/webcontent/0062/015/443/cn62015443.jpg,6,False
737067032,https://www.gap.com/webcontent/0059/628/797/cn59628797.jpg,1,True
737067032,https://www.gap.com/webcontent/0059/645/481/cn59645481.jpg,2,False
737067032,https://www.gap.com/webcontent/0059/645/806/cn59645806.jpg,3,False
737067032,https://www.gap.com/webcontent/0059/645/498/cn59645498.jpg,4,False
737067032,https://www.gap.com/webcontent/0059/521/039/cn59521039.jpg,5,False
737067032,https://www.gap.com/webcontent/0059/521/048/cn59521048.jpg,6,False
862660012,https://www.gap.com/webcontent/0060/303/172/cn60303172.jpg,1,True
862660012,https://www.gap.com/webcontent/0060/302/351/cn60302351.jpg,2,False
862660012,https://www.gap.com/webcontent/0060/302/360/cn60302360.jpg,3,False
862660012,https://www.gap.com/webcontent/0060/302/393/cn60302393.jpg,4,False
862660012,https://www.gap.com/webcontent/0060/239/021/cn60239021.jpg,5,False
862660012,https://www.gap.com/webcontent/0060/239/015/cn60239015.jpg,6,False
773280042,https://www.gap.com/webcontent/0060/285/360/cn60285360.jpg,1,True
773280042,https://www.gap.com/webcontent/0060/284/980/cn60284980.jpg,2,False
773280042,https://www.gap.com/webcontent/0060/284/983/cn60284983.jpg,3,False
773280042,https://www.gap.com/webcontent/0060/285/006/cn60285006.jpg,4,False
773280042,https://www.gap.com/webcontent/0059/601/948/cn59601948.jpg,5,False
773280042,https://www.gap.com/webcontent/0059/601/954/cn59601954.jpg,6,False
862660022,https://www.gap.com/webcontent/0060/303/153/cn60303153.jpg,1,True
862660022,https://www.gap.com/webcontent/0060/302/339/cn60302339.jpg,2,False
862660022,https://www.gap.com/webcontent/0060/302/372/cn60302372.jpg,3,False
862660022,https://www.gap.com/webcontent/0060/302/386/cn60302386.jpg,4,False
862660022,https://www.gap.com/webcontent/0060/302/419/cn60302419.jpg,5,False
862660022,https://www.gap.com/webcontent/0060/302/431/cn60302431.jpg,6,False
773280012,https://www.gap.com/webcontent/0059/924/002/cn59924002.jpg,1,True
773280012,https://www.gap.com/webcontent/0059/922/324/cn59922324.jpg,2,False
773280012,https://www.gap.com/webcontent/0059/922/332/cn59922332.jpg,3,False
773280012,https://www.gap.com/webcontent/0059/922/347/cn59922347.jpg,4,False
773280012,https://www.gap.com/webcontent/0059/601/945/cn59601945.jpg,5,False
773280012,https://www.gap.com/webcontent/0059/601/951/cn59601951.jpg,6,False
900858002,https://www.gap.com/webcontent/0062/104/783/cn62104783.jpg,1,True
900858002,https://www.gap.com/webcontent/0062/156/411/cn62156411.jpg,2,False
900858002,https://www.gap.com/webcontent/0062/156/418/cn62156418.jpg,3,False
900858002,https://www.gap.com/webcontent/0062/204/576/cn62204576.jpg,4,False
900858002,https://www.gap.com/webcontent/0062/157/096/cn62157096.jpg,5,False
900858002,https://www.gap.com/webcontent/0062/196/855/cn62196855.jpg,6,False
862660002,https://www.gap.com/webcontent/0060/302/319/cn60302319.jpg,1,True
862660002,https://www.gap.com/webcontent/0060/302/334/cn60302334.jpg,2,False
862660002,https://www.gap.com/webcontent/0060/302/353/cn60302353.jpg,3,False
862660002,https://www.gap.com/webcontent/0060/302/381/cn60302381.jpg,4,False
862660002,https://www.gap.com/webcontent/0060/302/402/cn60302402.jpg,5,False
862660002,https://www.gap.com/webcontent/0060/302/414/cn60302414.jpg,6,False
773280032,https://www.gap.com/webcontent/0059/924/008/cn59924008.jpg,1,True
773280032,https://www.gap.com/webcontent/0059/977/874/cn59977874.jpg,2,False
773280032,https://www.gap.com/webcontent/0059/922/336/cn59922336.jpg,3,False
773280032,https://www.gap.com/webcontent/0059/922/351/cn59922351.jpg,4,False
773280032,https://www.gap.com/webcontent/0059/601/940/cn59601940.jpg,5,False
773280032,https://www.gap.com/webcontent/0059/922/359/cn59922359.jpg,6,False
735031302,https://www.gap.com/webcontent/0062/086/933/cn62086933.jpg,1,True
735031302,https://www.gap.com/webcontent/0062/085/575/cn62085575.jpg,2,False
735031302,https://www.gap.com/webcontent/0062/085/582/cn62085582.jpg,3,False
735031302,https://www.gap.com/webcontent/0062/141/354/cn62141354.jpg,4,False
735031302,https://www.gap.com/webcontent/0062/141/369/cn62141369.jpg,5,False
895189002,https://www.gap.com/webcontent/0062/194/884/cn62194884.jpg,1,True
895189002,https://www.gap.com/webcontent/0062/194/969/cn62194969.jpg,2,False
895189002,https://www.gap.com/webcontent/0062/194/994/cn62194994.jpg,3,False
895189002,https://www.gap.com/webcontent/0062/195/027/cn62195027.jpg,4,False
895189002,https://www.gap.com/webcontent/0062/195/051/cn62195051.jpg,5,False
895189002,https://www.gap.com/webcontent/0061/333/199/cn61333199.jpg,6,False
715775052,https://www.gap.com/webcontent/0062/365/650/cn62365650.jpg,1,True
715775052,https://www.gap.com/webcontent/0062/365/658/cn62365658.jpg,2,False
715775052,https://www.gap.com/webcontent/0062/365/655/cn62365655.jpg,3,False
715775052,https://www.gap.com/webcontent/0057/275/321/cn57275321.jpg,4,False
715775052,https://www.gap.com/webcontent/0057/275/547/cn57275547.jpg,5,False
715775052,https://www.gap.com/webcontent/0061/063/768/cn61063768.jpg,6,False
735031252,https://www.gap.com/webcontent/0061/438/455/cn61438455.jpg,1,True
735031252,https://www.gap.com/webcontent/0061/438/199/cn61438199.jpg,2,False
735031252,https://www.gap.com/webcontent/0061/438/198/cn61438198.jpg,3,False
735031252,https://www.gap.com/webcontent/0061/453/209/cn61453209.jpg,4,False
735031252,https://www.gap.com/webcontent/0061/532/885/cn61532885.jpg,5,False
735031252,https://www.gap.com/webcontent/0061/438/412/cn61438412.jpg,6,False
829390092,https://www.gap.com/webcontent/0062/294/817/cn62294817.jpg,1,True
829390092,https://www.gap.com/webcontent/0062/294/842/cn62294842.jpg,2,False
829390092,https://www.gap.com/webcontent/0062/294/872/cn62294872.jpg,3,False
829390092,https://www.gap.com/webcontent/0062/294/869/cn62294869.jpg,4,False
829390092,https://www.gap.com/webcontent/0062/294/893/cn62294893.jpg,5,False
891110002,https://www.gap.com/webcontent/0062/194/591/cn62194591.jpg,1,True
891110002,https://www.gap.com/webcontent/0062/193/427/cn62193427.jpg,2,False
891110002,https://www.gap.com/webcontent/0062/193/435/cn62193435.jpg,3,False
891110002,https://www.gap.com/webcontent/0062/193/439/cn62193439.jpg,4,False
891110002,https://www.gap.com/webcontent/0062/332/353/cn62332353.jpg,5,False
891110002,https://www.gap.com/webcontent/0062/332/361/cn62332361.jpg,6,False
735031242,https://www.gap.com/webcontent/0061/413/760/cn61413760.jpg,1,True
735031242,https://www.gap.com/webcontent/0061/413/750/cn61413750.jpg,2,False
735031242,https://www.gap.com/webcontent/0061/413/752/cn61413752.jpg,3,False
735031242,https://www.gap.com/webcontent/0061/413/735/cn61413735.jpg,4,False
735031242,https://www.gap.com/webcontent/0061/413/739/cn61413739.jpg,5,False
735031242,https://www.gap.com/webcontent/0059/463/364/cn59463364.jpg,6,False
796255992,https://www.gap.com/webcontent/0062/018/113/cn62018113.jpg,1,True
796255992,https://www.gap.com/webcontent/0062/018/158/cn62018158.jpg,2,False
796255992,https://www.gap.com/webcontent/0062/017/608/cn62017608.jpg,3,False
796255992,https://www.gap.com/webcontent/0062/017/614/cn62017614.jpg,4,False
796255992,https://www.gap.com/webcontent/0062/039/963/cn62039963.jpg,5,False
837379002,https://www.gap.com/webcontent/0060/603/739/cn60603739.jpg,1,True
837379002,https://www.gap.com/webcontent/0060/601/871/cn60601871.jpg,2,False
837379002,https://www.gap.com/webcontent/0060/603/851/cn60603851.jpg,3,False
837379002,https://www.gap.com/webcontent/0060/484/870/cn60484870.jpg,4,False
837379002,https://www.gap.com/webcontent/0060/484/871/cn60484871.jpg,5,False
440775022,https://www.gap.com/webcontent/0062/363/194/cn62363194.jpg,1,True
440775022,https://www.gap.com/webcontent/0062/363/219/cn62363219.jpg,2,False
440775022,https://www.gap.com/webcontent/0062/363/233/cn62363233.jpg,3,False
440775022,https://www.gap.com/webcontent/0062/357/593/cn62357593.jpg,4,False
440775022,https://www.gap.com/webcontent/0062/357/599/cn62357599.jpg,5,False
440775012,https://www.gap.com/webcontent/0061/858/354/cn61858354.jpg,1,True
440775012,https://www.gap.com/webcontent/0061/858/486/cn61858486.jpg,2,False
440775012,https://www.gap.com/webcontent/0061/858/339/cn61858339.jpg,3,False
440775012,https://www.gap.com/webcontent/0061/858/346/cn61858346.jpg,4,False
440775012,https://www.gap.com/webcontent/0062/365/830/cn62365830.jpg,5,False
440775012,https://www.gap.com/webcontent/0028/767/742/cn28767742.jpg,6,False
891112002,https://www.gap.com/webcontent/0062/294/911/cn62294911.jpg,1,True
891112002,https://www.gap.com/webcontent/0062/294/932/cn62294932.jpg,2,False
891112002,https://www.gap.com/webcontent/0062/294/939/cn62294939.jpg,3,False
891112002,https://www.gap.com/webcontent/0062/212/622/cn62212622.jpg,4,False
891112002,https://www.gap.com/webcontent/0062/422/725/cn62422725.jpg,5,False
891112002,https://www.gap.com/webcontent/0062/422/735/cn62422735.jpg,6,False
891438012,https://www.gap.com/webcontent/0061/457/431/cn61457431.jpg,1,True
891438012,https://www.gap.com/webcontent/0061/455/353/cn61455353.jpg,2,False
891438012,https://www.gap.com/webcontent/0061/455/445/cn61455445.jpg,3,False
891438012,https://www.gap.com/webcontent/0061/455/523/cn61455523.jpg,4,False
891438012,https://www.gap.com/webcontent/0061/455/644/cn61455644.jpg,5,False
891438012,https://www.gap.com/webcontent/0057/811/199/cn57811199.jpg,6,False
715775242,https://www.gap.com/webcontent/0062/001/301/cn62001301.jpg,1,True
715775242,https://www.gap.com/webcontent/0062/001/140/cn62001140.jpg,2,False
715775242,https://www.gap.com/webcontent/0062/001/186/cn62001186.jpg,3,False
715775242,https://www.gap.com/webcontent/0062/001/182/cn62001182.jpg,4,False
715775242,https://www.gap.com/webcontent/0062/000/060/cn62000060.jpg,5,False
715775242,https://www.gap.com/webcontent/0061/920/974/cn61920974.jpg,6,False
440775082,https://www.gap.com/webcontent/0062/363/216/cn62363216.jpg,1,True
440775082,https://www.gap.com/webcontent/0062/363/292/cn62363292.jpg,2,False
440775082,https://www.gap.com/webcontent/0062/363/269/cn62363269.jpg,3,False
440775082,https://www.gap.com/webcontent/0062/363/306/cn62363306.jpg,4,False
440775082,https://www.gap.com/webcontent/0062/363/315/cn62363315.jpg,5,False
440768032,https://www.gap.com/webcontent/0060/939/645/cn60939645.jpg,1,True
440768032,https://www.gap.com/webcontent/0060/939/228/cn60939228.jpg,2,False
440768032,https://www.gap.com/webcontent/0060/939/207/cn60939207.jpg,3,False
715775022,https://www.gap.com/webcontent/0057/821/497/cn57821497.jpg,1,True
715775022,https://www.gap.com/webcontent/0057/821/295/cn57821295.jpg,2,False
715775022,https://www.gap.com/webcontent/0057/821/286/cn57821286.jpg,3,False
715775022,https://www.gap.com/webcontent/0062/027/704/cn62027704.jpg,4,False
715775022,https://www.gap.com/webcontent/0061/017/508/cn61017508.jpg,5,False
715775022,https://www.gap.com/webcontent/0062/047/511/cn62047511.jpg,6,False
440768022,https://www.gap.com/webcontent/0059/199/927/cn59199927.jpg,1,True
440768022,https://www.gap.com/webcontent/0062/315/142/cn62315142.jpg,2,False
440768022,https://www.gap.com/webcontent/0059/199/730/cn59199730.jpg,3,False
440768022,https://www.gap.com/webcontent/0059/199/815/cn59199815.jpg,4,False
440768022,https://www.gap.com/webcontent/0062/315/141/cn62315141.jpg,5,False
796255112,https://www.gap.com/webcontent/0057/811/199/cn57811199.jpg,1,True
796255112,https://www.gap.com/webcontent/0057/811/067/cn57811067.jpg,2,False
796255112,https://www.gap.com/webcontent/0057/811/066/cn57811066.jpg,3,False
796255112,https://www.gap.com/webcontent/0061/016/846/cn61016846.jpg,4,False
796255112,https://www.gap.com/webcontent/0059/213/898/cn59213898.jpg,5,False
796255112,https://www.gap.com/webcontent/0059/213/994/cn59213994.jpg,6,False
891107002,https://www.gap.com/webcontent/0062/362/848/cn62362848.jpg,1,True
891107002,https://www.gap.com/webcontent/0062/361/909/cn62361909.jpg,2,False
891107002,https://www.gap.com/webcontent/0062/361/919/cn62361919.jpg,3,False
891107002,https://www.gap.com/webcontent/0062/350/469/cn62350469.jpg,4,False
891107002,https://www.gap.com/webcontent/0062/350/473/cn62350473.jpg,5,False
796255012,https://www.gap.com/webcontent/0055/627/878/cn55627878.jpg,1,True
796255012,https://www.gap.com/webcontent/0055/627/914/cn55627914.jpg,2,False
796255012,https://www.gap.com/webcontent/0055/639/496/cn55639496.jpg,3,False
796255012,https://www.gap.com/webcontent/0056/691/823/cn56691823.jpg,4,False
796255012,https://www.gap.com/webcontent/0055/639/679/cn55639679.jpg,5,False
796255012,https://www.gap.com/webcontent/0056/791/836/cn56791836.jpg,6,False
796255962,https://www.gap.com/webcontent/0061/816/254/cn61816254.jpg,1,True
796255962,https://www.gap.com/webcontent/0061/814/824/cn61814824.jpg,2,False
796255962,https://www.gap.com/webcontent/0061/814/809/cn61814809.jpg,3,False
796255962,https://www.gap.com/webcontent/0061/814/812/cn61814812.jpg,4,False
796255962,https://www.gap.com/webcontent/0061/814/802/cn61814802.jpg,5,False
796255082,https://www.gap.com/webcontent/0061/838/344/cn61838344.jpg,1,True
796255082,https://www.gap.com/webcontent/0061/838/365/cn61838365.jpg,2,False
796255082,https://www.gap.com/webcontent/0055/627/850/cn55627850.jpg,3,False
796255082,https://www.gap.com/webcontent/0056/840/469/cn56840469.jpg,4,False
796255082,https://www.gap.com/webcontent/0061/838/369/cn61838369.jpg,5,False
796255082,https://www.gap.com/webcontent/0056/791/844/cn56791844.jpg,6,False
878111202,https://www.gap.com/webcontent/0060/794/870/cn60794870.jpg,1,True
878111202,https://www.gap.com/webcontent/0060/795/075/cn60795075.jpg,2,False
878111202,https://www.gap.com/webcontent/0060/795/453/cn60795453.jpg,3,False
878111202,https://www.gap.com/webcontent/0056/657/795/cn56657795.jpg,4,False
878111202,https://www.gap.com/webcontent/0060/795/624/cn60795624.jpg,5,False
878111202,https://www.gap.com/webcontent/0060/800/826/cn60800826.jpg,6,False
440768012,https://www.gap.com/webcontent/0062/010/046/cn62010046.jpg,1,True
440768012,https://www.gap.com/webcontent/0060/843/390/cn60843390.jpg,2,False
440768012,https://www.gap.com/webcontent/0060/843/490/cn60843490.jpg,3,False
440768012,https://www.gap.com/webcontent/0061/373/316/cn61373316.jpg,4,False
440768012,https://www.gap.com/webcontent/0060/868/571/cn60868571.jpg,5,False
440768042,https://www.gap.com/webcontent/0059/166/940/cn59166940.jpg,1,True
440768042,https://www.gap.com/webcontent/0059/166/463/cn59166463.jpg,2,False
440768042,https://www.gap.com/webcontent/0059/166/441/cn59166441.jpg,3,False
440768042,https://www.gap.com/webcontent/0059/166/465/cn59166465.jpg,4,False
440768042,https://www.gap.com/webcontent/0059/208/628/cn59208628.jpg,5,False
735031032,https://www.gap.com/webcontent/0057/809/923/cn57809923.jpg,1,True
735031032,https://www.gap.com/webcontent/0062/315/454/cn62315454.jpg,2,False
735031032,https://www.gap.com/webcontent/0057/809/925/cn57809925.jpg,3,False
735031032,https://www.gap.com/webcontent/0062/323/435/cn62323435.jpg,4,False
735031032,https://www.gap.com/webcontent/0059/248/446/cn59248446.jpg,5,False
735031032,https://www.gap.com/webcontent/0059/248/459/cn59248459.jpg,6,False
735031292,https://www.gap.com/webcontent/0062/205/491/cn62205491.jpg,1,True
735031292,https://www.gap.com/webcontent/0062/205/442/cn62205442.jpg,2,False
735031292,https://www.gap.com/webcontent/0062/205/463/cn62205463.jpg,3,False
735031292,https://www.gap.com/webcontent/0062/212/860/cn62212860.jpg,4,False
735031292,https://www.gap.com/webcontent/0062/212/953/cn62212953.jpg,5,False
891438002,https://www.gap.com/webcontent/0061/817/225/cn61817225.jpg,1,True
891438002,https://www.gap.com/webcontent/0061/815/826/cn61815826.jpg,2,False
891438002,https://www.gap.com/webcontent/0061/815/829/cn61815829.jpg,3,False
891438002,https://www.gap.com/webcontent/0061/815/823/cn61815823.jpg,4,False
891438002,https://www.gap.com/webcontent/0061/806/259/cn61806259.jpg,5,False
428038022,https://www.gap.com/webcontent/0060/939/649/cn60939649.jpg,1,True
428038022,https://www.gap.com/webcontent/0060/943/043/cn60943043.jpg,2,False
428038022,https://www.gap.com/webcontent/0060/939/209/cn60939209.jpg,3,False
716379002,https://www.gap.com/webcontent/0012/889/281/cn12889281.jpg,1,True
716379002,https://www.gap.com/webcontent/0012/889/212/cn12889212.jpg,2,False
735031332,https://www.gap.com/webcontent/0062/103/876/cn62103876.jpg,1,True
735031332,https://www.gap.com/webcontent/0062/103/882/cn62103882.jpg,2,False
735031332,https://www.gap.com/webcontent/0062/103/904/cn62103904.jpg,3,False
735031332,https://www.gap.com/webcontent/0062/103/917/cn62103917.jpg,4,False
735031332,https://www.gap.com/webcontent/0062/152/189/cn62152189.jpg,5,False
735031332,https://www.gap.com/webcontent/0061/438/412/cn61438412.jpg,6,False
829390012,https://www.gap.com/webcontent/0060/608/069/cn60608069.jpg,1,True
829390012,https://www.gap.com/webcontent/0060/606/738/cn60606738.jpg,2,False
829390012,https://www.gap.com/webcontent/0060/607/021/cn60607021.jpg,3,False
829390012,https://www.gap.com/webcontent/0060/606/745/cn60606745.jpg,4,False
829390012,https://www.gap.com/webcontent/0060/607/034/cn60607034.jpg,5,False
866509002,https://www.gap.com/webcontent/0061/262/191/cn61262191.jpg,1,True
866509002,https://www.gap.com/webcontent/0061/258/178/cn61258178.jpg,2,False
866509002,https://www.gap.com/webcontent/0061/241/695/cn61241695.jpg,3,False
866509002,https://www.gap.com/webcontent/0061/248/876/cn61248876.jpg,4,False
866509002,https://www.gap.com/webcontent/0061/248/851/cn61248851.jpg,5,False
878111912,https://www.gap.com/webcontent/0061/418/631/cn61418631.jpg,1,True
878111912,https://www.gap.com/webcontent/0061/417/156/cn61417156.jpg,2,False
878111912,https://www.gap.com/webcontent/0061/417/142/cn61417142.jpg,3,False
878111912,https://www.gap.com/webcontent/0061/417/144/cn61417144.jpg,4,False
878111912,https://www.gap.com/webcontent/0061/643/673/cn61643673.jpg,5,False
715775072,https://www.gap.com/webcontent/0062/380/846/cn62380846.jpg,1,True
715775072,https://www.gap.com/webcontent/0062/380/865/cn62380865.jpg,2,False
715775072,https://www.gap.com/webcontent/0062/380/858/cn62380858.jpg,3,False
715775072,https://www.gap.com/webcontent/0057/725/804/cn57725804.jpg,4,False
715775072,https://www.gap.com/webcontent/0057/809/753/cn57809753.jpg,5,False
715775072,https://www.gap.com/webcontent/0061/920/819/cn61920819.jpg,6,False
891114002,https://www.gap.com/webcontent/0062/362/835/cn62362835.jpg,1,True
891114002,https://www.gap.com/webcontent/0062/361/902/cn62361902.jpg,2,False
891114002,https://www.gap.com/webcontent/0062/362/847/cn62362847.jpg,3,False
891114002,https://www.gap.com/webcontent/0062/350/455/cn62350455.jpg,4,False
891114002,https://www.gap.com/webcontent/0062/350/459/cn62350459.jpg,5,False
428038052,https://www.gap.com/webcontent/0060/843/364/cn60843364.jpg,1,True
428038052,https://www.gap.com/webcontent/0060/843/365/cn60843365.jpg,2,False
428038052,https://www.gap.com/webcontent/0060/843/405/cn60843405.jpg,3,False
878111592,https://www.gap.com/webcontent/0057/811/228/cn57811228.jpg,1,True
878111592,https://www.gap.com/webcontent/0057/811/252/cn57811252.jpg,2,False
878111592,https://www.gap.com/webcontent/0057/811/239/cn57811239.jpg,3,False
878111592,https://www.gap.com/webcontent/0061/063/756/cn61063756.jpg,4,False
878111592,https://www.gap.com/webcontent/0061/016/804/cn61016804.jpg,5,False
878111592,https://www.gap.com/webcontent/0061/016/882/cn61016882.jpg,6,False
796255412,https://www.gap.com/webcontent/0062/370/258/cn62370258.jpg,1,True
796255412,https://www.gap.com/webcontent/0062/369/943/cn62369943.jpg,2,False
796255412,https://www.gap.com/webcontent/0062/370/188/cn62370188.jpg,3,False
796255412,https://www.gap.com/webcontent/0061/017/487/cn61017487.jpg,4,False
796255412,https://www.gap.com/webcontent/0059/225/458/cn59225458.jpg,5,False
796255412,https://www.gap.com/webcontent/0059/225/376/cn59225376.jpg,6,False
428038062,https://www.gap.com/webcontent/0062/301/454/cn62301454.jpg,1,True
428038062,https://www.gap.com/webcontent/0062/301/497/cn62301497.jpg,2,False
428038062,https://www.gap.com/webcontent/0062/301/481/cn62301481.jpg,3,False
428038062,https://www.gap.com/webcontent/0062/301/524/cn62301524.jpg,4,False
428038062,https://www.gap.com/webcontent/0062/301/505/cn62301505.jpg,5,False
735031062,https://www.gap.com/webcontent/0057/809/898/cn57809898.jpg,1,True
735031062,https://www.gap.com/webcontent/0059/117/597/cn59117597.jpg,2,False
735031062,https://www.gap.com/webcontent/0059/117/590/cn59117590.jpg,3,False
735031062,https://www.gap.com/webcontent/0059/117/618/cn59117618.jpg,4,False
735031062,https://www.gap.com/webcontent/0059/117/604/cn59117604.jpg,5,False
735031062,https://www.gap.com/webcontent/0059/117/611/cn59117611.jpg,6,False
900703002,https://www.gap.com/webcontent/0061/976/663/cn61976663.jpg,1,True
900703002,https://www.gap.com/webcontent/0062/016/804/cn62016804.jpg,2,False
900703002,https://www.gap.com/webcontent/0062/016/797/cn62016797.jpg,3,False
900703002,https://www.gap.com/webcontent/0061/976/681/cn61976681.jpg,4,False
900703002,https://www.gap.com/webcontent/0062/015/467/cn62015467.jpg,5,False
900703002,https://www.gap.com/webcontent/0062/015/475/cn62015475.jpg,6,False
440775102,https://www.gap.com/webcontent/0061/858/426/cn61858426.jpg,1,True
440775102,https://www.gap.com/webcontent/0061/858/433/cn61858433.jpg,2,False
440775102,https://www.gap.com/webcontent/0061/858/436/cn61858436.jpg,3,False
440775102,https://www.gap.com/webcontent/0061/858/449/cn61858449.jpg,4,False
440775102,https://www.gap.com/webcontent/0061/858/463/cn61858463.jpg,5,False
829390102,https://www.gap.com/webcontent/0061/738/320/cn61738320.jpg,1,True
829390102,https://www.gap.com/webcontent/0061/818/375/cn61818375.jpg,2,False
829390102,https://www.gap.com/webcontent/0061/737/013/cn61737013.jpg,3,False
829390102,https://www.gap.com/webcontent/0061/737/023/cn61737023.jpg,4,False
829390102,https://www.gap.com/webcontent/0061/818/376/cn61818376.jpg,5,False
720137002,https://www.gap.com/webcontent/0055/938/692/cn55938692.jpg,1,True
